"		152",울산,Jul-88,105,23.7,
"		152",울산,Aug-88,183.7,44.01,
"		152",울산,Sep-88,132.3,35.55,
"		152",울산,Oct-88,218.9,62.56,
"		152",울산,Nov-88,229.1,74.09,
"		152",울산,Dec-88,193.4,63.58,
"		152",울산,Jan-89,124.2,39.82,
"		152",울산,Feb-89,118.7,38.92,
"		152",울산,Mar-89,167.2,45.07,
"		152",울산,Apr-89,234.2,59.62,
"		152",울산,May-89,210.4,48.35,
"		152",울산,Jun-89,159.8,36.67,
"		152",울산,Jul-89,124.8,28.17,
"		152",울산,Aug-89,158.7,37.98,
"		152",울산,Sep-89,90.6,24.34,
"		152",울산,Oct-89,206.2,58.9,
"		152",울산,Nov-89,150.9,48.76,
"		152",울산,Dec-89,177.7,58.42,
"		152",울산,Jan-90,177.4,56.93,
"		152",울산,Feb-90,74.2,24.34,
"		152",울산,Mar-90,168.6,45.49,
"		152",울산,Apr-90,173.2,44.14,
"		152",울산,May-90,185.7,42.69,
"		152",울산,Jun-90,162.1,37.2,
"		152",울산,Jul-90,177,39.93,
"		152",울산,Aug-90,209.4,50.07,
"		152",울산,Sep-90,104.1,27.95,
"		152",울산,Oct-90,189.8,54.18,
"		152",울산,Nov-90,167.7,54.18,
"		152",울산,Dec-90,199.6,65.61,
"		152",울산,Jan-91,181.9,58.39,
"		152",울산,Feb-91,167.4,54.92,
"		152",울산,Mar-91,158.2,42.72,
"		152",울산,Apr-91,216.5,55.22,
"		152",울산,May-91,219.1,50.39,
"		152",울산,Jun-91,177.9,40.84,
"		152",울산,Jul-91,110.7,24.97,
"		152",울산,Aug-91,148.8,35.57,
"		152",울산,Sep-91,153.2,41.09,
"		152",울산,Oct-91,216.7,61.79,
"		152",울산,Nov-91,202.6,65.42,
"		152",울산,Dec-91,130.2,42.79,
"		152",울산,Jan-92,160.2,51.43,
"		152",울산,Feb-92,194.7,61.67,
"		152",울산,Mar-92,112.1,30.18,
"		152",울산,Apr-92,189.2,48.13,
"		152",울산,May-92,218.5,50.17,
"		152",울산,Jun-92,187.1,42.94,
"		152",울산,Jul-92,226.5,51.13,
"		152",울산,Aug-92,110.6,26.5,
"		152",울산,Sep-92,132.4,35.61,
"		152",울산,Oct-92,182.7,52.23,
"		152",울산,Nov-92,173.8,56.21,
"		152",울산,Dec-92,143.6,47.21,
"		152",울산,Jan-93,139.8,44.82,
"		152",울산,Feb-93,167.2,54.8,
"		152",울산,Mar-93,176.6,47.59,
"		152",울산,Apr-93,236.6,60.22,
"		152",울산,May-93,204.8,47.06,
"		152",울산,Jun-93,108.1,24.81,
"		152",울산,Jul-93,77.4,17.47,
"		152",울산,Aug-93,78.5,18.79,
"		152",울산,Sep-93,174.2,46.8,
"		152",울산,Oct-93,199.9,57.1,
"		152",울산,Nov-93,122,39.42,
"		152",울산,Dec-93,193.8,63.71,
"		152",울산,Jan-94,175.4,56.25,
"		152",울산,Feb-94,187.9,61.61,
"		152",울산,Mar-94,197.7,53.35,
"		152",울산,Apr-94,203.4,51.83,
"		152",울산,May-94,217.6,50.02,
"		152",울산,Jun-94,201,46.12,
"		152",울산,Jul-94,269.6,60.82,
"		152",울산,Aug-94,238.4,57.02,
"		152",울산,Sep-94,215.1,57.74,
"		152",울산,Oct-94,190.9,54.51,
"		152",울산,Nov-94,175.2,56.61,
"		152",울산,Dec-94,165.4,54.34,
"		152",울산,Jan-95,202.1,64.88,
"		152",울산,Feb-95,161.6,53.02,
"		152",울산,Mar-95,155.4,41.95,
"		152",울산,Apr-95,203,51.76,
"		152",울산,May-95,220.4,50.69,
"		152",울산,Jun-95,140.3,32.21,
"		152",울산,Jul-95,152.9,34.49,
"		152",울산,Aug-95,226.8,54.22,
"		152",울산,Sep-95,140.1,37.58,
"		152",울산,Oct-95,177.8,50.71,
"		152",울산,Nov-95,232.5,75.07,
"		152",울산,Dec-95,200.4,65.83,
"		152",울산,Jan-96,166.5,53.47,
"		152",울산,Feb-96,188.1,59.58,
"		152",울산,Mar-96,177.8,47.87,
"		152",울산,Apr-96,243.7,61.99,
"		152",울산,May-96,226.3,51.96,
"		152",울산,Jun-96,122.2,28.05,
"		152",울산,Jul-96,181.3,40.93,
"		152",울산,Aug-96,178.6,42.8,
"		152",울산,Sep-96,202.1,54.34,
"		152",울산,Oct-96,190.8,54.55,
"		152",울산,Nov-96,140.2,45.34,
"		152",울산,Dec-96,203.6,66.93,
"		152",울산,Jan-97,193.2,61.94,
"		152",울산,Feb-97,201.6,66.08,
"		152",울산,Mar-97,181,48.79,
"		152",울산,Apr-97,218.3,55.56,
"		152",울산,May-97,186.5,42.85,
"		152",울산,Jun-97,209,47.97,
"		152",울산,Jul-97,160.5,36.23,
"		152",울산,Aug-97,150.1,35.93,
"		152",울산,Sep-97,164.5,44.2,
"		152",울산,Oct-97,234.7,67.06,
"		152",울산,Nov-97,149.9,48.43,
"		152",울산,Dec-97,135.5,44.53,
"		152",울산,Jan-98,150.1,48.14,
"		152",울산,Feb-98,122.4,40.14,
"		152",울산,Mar-98,208.9,56.37,
"		152",울산,Apr-98,143.7,36.6,
"		152",울산,May-98,162.3,37.31,
"		152",울산,Jun-98,75.3,17.28,
"		152",울산,Jul-98,81.2,18.32,
"		152",울산,Aug-98,105,25.11,
"		152",울산,Sep-98,156.8,42.09,
"		152",울산,Oct-98,161.9,46.23,
"		152",울산,Nov-98,172.6,55.77,
"		152",울산,Dec-98,201,66.03,
"		152",울산,Jan-99,210.2,67.48,
"		152",울산,Feb-99,211.2,69.29,
"		152",울산,Mar-99,140.2,37.84,
"		152",울산,Apr-99,216.9,55.3,
"		152",울산,May-99,285.8,65.73,
"		152",울산,Jun-99,164.8,37.83,
"		152",울산,Jul-99,101.9,22.99,
"		152",울산,Aug-99,116.8,27.92,
"		152",울산,Sep-99,144.5,38.77,
"		152",울산,Oct-99,152.3,43.44,
"		152",울산,Nov-99,179.6,57.99,
"		152",울산,Dec-99,202.1,66.39,
"		152",울산,Jan-00,177.9,57.11,
"		152",울산,Feb-00,234.6,74.38,
"		152",울산,Mar-00,208.9,56.37,
"		152",울산,Apr-00,179.9,45.87,
"		152",울산,May-00,200.9,46.24,
"		152",울산,Jun-00,154.7,35.61,
"		152",울산,Jul-00,176.5,39.87,
"		152",울산,Aug-00,174.9,41.85,
"		152",울산,Sep-00,140.4,37.58,
"		152",울산,Oct-00,159.6,45.51,
"		152",울산,Nov-00,180.4,58.16,
"		152",울산,Dec-00,212.3,69.68,
"		152",울산,Jan-01,171,54.79,
"		152",울산,Feb-01,173.9,57.05,
"		152",울산,Mar-01,215.7,58.25,
"		152",울산,Apr-01,247.8,63.21,
"		152",울산,May-01,207.8,47.86,
"		152",울산,Jun-01,163.1,37.55,
"		152",울산,Jul-01,225.5,50.93,
"		152",울산,Aug-01,183.6,43.91,
"		152",울산,Sep-01,157.4,42.1,
"		152",울산,Oct-01,157.8,44.98,
"		152",울산,Nov-01,213.8,68.9,
"		152",울산,Dec-01,202.7,66.5,
"		152",울산,Jan-02,184.1,59.01,
"		152",울산,Feb-02,205.2,67.26,
"		152",울산,Mar-02,210.3,56.7,
"		152",울산,Apr-02,196.3,49.97,
"		152",울산,May-02,186.7,42.89,
"		152",울산,Jun-02,229.5,52.64,
"		152",울산,Jul-02,141.4,31.89,
"		152",울산,Aug-02,130.4,31.18,
"		152",울산,Sep-02,167.9,45.07,
"		152",울산,Oct-02,210.7,60.15,
"		152",울산,Nov-02,224,72.33,
"		152",울산,Dec-02,165.9,54.45,
"		152",울산,Jan-03,214.1,68.67,
"		152",울산,Feb-03,156.1,51.16,
"		152",울산,Mar-03,171.8,46.34,
"		152",울산,Apr-03,169.2,43.11,
"		152",울산,May-03,183.7,42.22,
"		152",울산,Jun-03,148.1,33.97,
"		152",울산,Jul-03,55.9,12.6,
"		152",울산,Aug-03,139.7,33.39,
"		152",울산,Sep-03,145.5,39.03,
"		152",울산,Oct-03,234,66.69,
"		152",울산,Nov-03,131.3,42.31,
"		152",울산,Dec-03,216.1,70.92,
"		152",울산,Jan-04,212.6,68.21,
"		152",울산,Feb-04,234.1,74.04,
"		152",울산,Mar-04,234.6,63.15,
"		152",울산,Apr-04,240.3,61.11,
"		152",울산,May-04,161.1,36.97,
"		152",울산,Jun-04,205.8,47.2,
"		152",울산,Jul-04,210.2,47.44,
"		152",울산,Aug-04,149.3,35.76,
"		152",울산,Sep-04,116,31.18,
